,Song Name,Artist,IG
0,Another Reason Why,Charles On TV,https://instagram.com/charlesontv/?hl=en
1,Miss Interpretation,Prismala,https://instagram.com/weareprismala/
2,Tired of the Sunshine,Scoobert Doobert,https://instagram.com/scoobertdoobert.pizza
3,How to Make a Million,Gold Spectacles,https://instagram.com/goldspectacles
4,Can't Help Myself,VEAUX,https://instagram.com/VEAUXMUSIC
5,Quarter Century,Charles On TV,https://instagram.com/charlesontv/?hl=en
6,Good Days,Waterfall Strainer,https://instagram.com/waterfall_strainer/
7,This Dream,Kowloon,https://instagram.com/officialkowloon
8,Get the Funk Out of My Head,Scoobert Doobert,https://instagram.com/scoobertdoobert.pizza
9,None Supreme,Hank Midnight,https://instagram.com/hank_midnight_music
10,Something Sweet,Sleepy Soul,"s://www.instagram.com/sleepy_soul_music
11,Love,Charles On TV,https://instagram.com/charlesontv/?hl=en
12,What It's Like To Be Him,Biako,https://instagram.com/theregoesbiako
13,on your mind,Habe,https://instagram.com/habemusic
14,Ocean View,Scoobert Doobert,https://instagram.com/scoobertdoobert.pizza
15,Anywhere Else,Gold Spectacles,https://instagram.com/goldspectacles
16,In Bloom,Raymond Revel,https://instagram.com/raymondrevelmusic
17,Strongman,Charles On TV,https://instagram.com/charlesontv/?hl=en
18,Smile,Sleepy Soul,"s://www.instagram.com/sleepy_soul_music
19,What's Best for Me,Nate Redmond,https://instagram.com/nate_redmond
20,U.F.O's,Jyme,https://instagram.com/jymetymebaby
21,Electric Honeymoon,Sonia Stein,https://instagram.com/soniasteinmusic
22,Freak Like Me,Munan,https://instagram.com/munanisaverage
23,Golden Alligator,Charles On TV,https://instagram.com/charlesontv/?hl=en
24,By Your Name,The Carmen Show,https://instagram.com/_thecarmenshow/
25,Keep Walking,Elena Shirin,https://instagram.com/elenashirinmusic
26,Weekends and Candy,Noah Elliott,https://instagram.com/noahelliottt
27,Afterglow,Wise John,https://instagram.com/wisejohnofficial
28,Mr. Taxi Driver,Munan,https://instagram.com/munanisaverage
29,Lately,Charles On TV,https://instagram.com/charlesontv/?hl=en
30,Disappear,Sleepy Soul,"s://www.instagram.com/sleepy_soul_music
31,Garden,Daniel Price,https://instagram.com/ddanielprice
32,Hard To Be Happy,JONES,https://instagram.com/iseejones
33,Angeline,Dakota Theim,https://instagram.com/dakotatheim
34,Eyes On You,Chelsea Days,https://instagram.com/chelseadaysband
35,And Be a Star,Charles On TV,https://instagram.com/charlesontv/?hl=en
36,Lowkey,Nate Redmond,https://instagram.com/nate_redmond
37,Knocked Out,Blue Mena,https://instagram.com/bluemenamusic/
38,Nothing to Lose,MOOD INC.,https://instagram.com/wemoodinc
39,Addicted To Your Games,Honey Mooncie,https://instagram.com/honeymooncie/?hl=en
40,woozy & lovesick,url,https://instagram.com/mynamesurl
41,This Xmas (I Want You),Charles On TV,https://instagram.com/charlesontv/?hl=en
42,Exit Sign,Emily Chambers,https://instagram.com/em_chambers
43,Mr. Bad,okaywill,https://instagram.com/willisokay/?hl=en
44,Corvette,Cal in Red,https://instagram.com/cal_in_red?igshid=t6qai178vlje
45,SYWA,Grey Oakes,https://instagram.com/trueshadeofgrey
46,2 Ways About It,The Lagoons,https://instagram.com/thelagoonsmusic
47,Don't Pretend,Charles On TV,https://instagram.com/charlesontv/?hl=en
48,Is There a Reason?,James Wyatt Crosby,https://instagram.com/jameswyattcrosby/
49,Craving,Beach for Tiger,https://instagram.com/BeachForTiger
